Group,Animal ID,1,4,8,11,15,18,22,25,29,30
Group 01,8308,0.00,0.00,32.76,65.66,78.74,86.82,116.84,211.92,332.29,359.03
Group 01,8322,0.00,0.00,45.12,58.70,71.89,119.34,175.09,195.94,405.30,465.88
Group 01,8323,0.00,0.00,49.36,64.54,122.96,210.62,321.34,527.33,1064.16,1209.60
Group 01,8324,0.00,0.00,0.00,0.00,40.72,85.13,149.59,218.73,589.53,626.22
Group 01,8325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 01,8333,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 01,8334,0.00,0.00,0.00,0.00,26.10,35.12,66.08,78.18,123.77,125.96
Group 01,8335,0.00,0.00,0.00,0.00,37.68,48.09,88.06,108.96,336.66,339.20
Group 01,8338,0.00,0.00,0.00,0.00,34.86,43.73,70.16,105.81,179.76,192.15
Group 01,8342,0.00,0.00,51.02,92.12,133.17,175.66,295.11,383.71,584.86,677.39
Group 01,8344,0.00,0.00,0.00,0.00,39.20,57.20,72.33,85.90,163.93,170.79
Group 01,8345,0.00,0.00,0.00,0.00,21.92,33.07,56.70,77.07,184.35,204.69
Group 02,8303,0.00,0.00,45.95,70.40,92.42,102.38,155.52,169.79,299.89,329.20
Group 02,8309,0.00,0.00,49.91,84.15,108.81,133.69,162.56,200.19,343.60,384.73
Group 02,8310,0.00,0.00,25.61,80.75,84.98,98.25,123.70,150.89,223.81,281.72
Group 02,8312,0.00,0.00,28.74,42.87,95.31,155.72,312.99,527.90,996.66,1248.81
Group 02,8314,0.00,0.00,0.00,106.38,111.82,132.46,177.17,199.03,375.81,403.65
Group 02,8316,0.00,0.00,0.00,29.03,45.17,59.57,77.99,100.28,168.80,179.33
Group 02,8318,0.00,0.00,0.00,49.78,81.11,94.84,136.51,177.72,181.53,241.62
Group 02,8319,0.00,0.00,0.00,0.00,72.73,104.74,160.56,191.90,303.76,325.12
Group 02,8331,0.00,0.00,40.20,48.98,51.13,64.33,130.68,210.46,442.85,591.32
Group 02,8336,0.00,0.00,29.78,38.79,75.68,122.20,312.80,348.52,660.86,691.36
Group 02,8341,0.00,0.00,0.00,0.00,22.49,25.53,33.95,37.62,49.90,53.14
Group 02,8348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 03,8304,0.00,0.00,0.00,41.41,65.98,89.35,196.89,376.36,800.00,801.57
Group 03,8313,0.00,0.00,47.59,133.89,152.65,193.00,314.13,418.14,663.03,864.28
Group 03,8315,0.00,0.00,0.00,71.98,97.25,106.19,173.54,216.17,348.66,384.27
Group 03,8320,0.00,0.00,59.96,166.82,205.75,231.23,349.15,382.14,542.25,675.30
Group 03,8321,0.00,0.00,0.00,0.00,106.47,147.53,213.41,352.20,501.00,683.50
Group 03,8327,0.00,0.00,43.07,79.76,126.15,151.20,248.01,331.61,520.72,598.62
Group 03,8329,0.00,0.00,25.28,90.93,163.54,284.13,448.94,619.50,1067.96,1292.74
Group 03,8330,0.00,0.00,0.00,83.22,92.25,95.83,110.63,156.75,323.31,323.31
Group 03,8332,0.00,0.00,42.98,104.26,147.21,178.91,320.32,493.72,892.81,940.42
Group 03,8340,0.00,0.00,46.12,111.24,151.99,158.64,189.09,232.99,310.51,387.33
Group 03,8347,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 03,8349,0.00,0.00,58.32,118.11,122.02,127.90,144.64,173.88,240.32,239.73
Group 04,8302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 04,8305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 04,8306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 04,8307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Group 04,8311,0.00,0.00,0.00,0.00,0.00,30.91,65.24,77.44,111.02,147.11
Group 04,8317,0.00,0.00,0.00,45.95,47.02,56.09,77.01,84.61,188.94,195.81
Group 04,8326,0.00,0.00,0.00,86.43,129.67,194.08,417.14,526.21,1197.84,1372.07
Group 04,8328,0.00,0.00,0.00,0.00,49.42,69.81,93.61,106.18,212.04,225.84
Group 04,8337,0.00,0.00,0.00,0.00,20.64,32.08,39.28,54.91,156.30,166.99
Group 04,8339,0.00,0.00,0.00,0.00,24.56,39.82,57.20,99.81,217.69,219.80
Group 04,8343,0.00,0.00,0.00,0.00,0.00,26.43,44.25,56.08,153.32,160.61
Group 04,8346,0.00,0.00,61.91,156.33,269.44,381.79,502.00,667.59,1190.47,1362.47
